,Proposed_HSRS_Time_Taken,BestCQI_Time_Taken,NVS_Time_Taken,Optimal_ILP_Time_Taken
0,0.04818153381347656,0.03414344787597656,0.019022703170776367,10.135011672973633
1,0.03929853439331055,0.02937769889831543,0.021344900131225586,10.200516939163208
2,0.037801265716552734,0.03522539138793945,0.02358222007751465,10.30988097190857
3,0.045847177505493164,0.04117131233215332,0.025919437408447266,0.9928796291351318
4,0.050827741622924805,0.03513693809509277,0.022891521453857422,10.29695439338684
5,0.04565596580505371,0.04915452003479004,0.031266212463378906,10.136254072189331
6,0.0705869197845459,0.04233813285827637,0.028567075729370117,10.196177959442139
7,0.0537261962890625,0.03641533851623535,0.02432990074157715,10.2857985496521
8,0.04706168174743652,0.039514780044555664,0.02635812759399414,0.6082446575164795
9,0.04965043067932129,0.038205623626708984,0.024663448333740234,0.61606764793396
10,0.0502474308013916,0.04202103614807129,0.026122331619262695,10.207024812698364
11,0.04935264587402344,0.04044222831726074,0.026416540145874023,10.13668704032898
12,0.05086994171142578,0.03804922103881836,0.024685144424438477,0.7054197788238525
13,0.04834437370300293,0.03912997245788574,0.026640653610229492,10.121046781539917
14,0.0514369010925293,0.04323983192443848,0.028255701065063477,0.5311110019683838
15,0.0485532283782959,0.04056286811828613,0.026297330856323242,0.6306462287902832
16,0.050850629806518555,0.03645014762878418,0.023304462432861328,0.6059689521789551
17,0.04741549491882324,0.03745126724243164,0.024219274520874023,0.5168049335479736
18,0.04793047904968262,0.0379338264465332,0.024655818939208984,10.134685277938843
19,0.048268795013427734,0.04622483253479004,0.03159070014953613,10.177495002746582
20,0.05695629119873047,0.04548382759094238,0.030606746673583984,0.9182844161987305
21,0.06361055374145508,0.04739856719970703,0.03463172912597656,0.9545509815216064
22,0.05878448486328125,0.04335451126098633,0.03243517875671387,0.6275162696838379
23,0.054515838623046875,0.03948783874511719,0.02614736557006836,0.6275036334991455
24,0.05021262168884277,0.04891061782836914,0.027994394302368164,0.5879299640655518
